id,price
1664,0.0
1665,2.0
1666,2.0
1667,1.0
1668,0.0
1669,3.0
1670,3.0
1671,1.0
1672,0.0
1673,2.0
1674,0.0
1675,1.0
1676,4.0
1677,2.0
1678,2.0
1679,4.0
1680,0.0
1681,1.0
1682,1.0
1683,0.0
1684,2.0
1685,0.0
1686,2.0
1687,2.0
1688,4.0
1689,2.0
1690,0.0
1691,2.0
1692,4.0
1693,0.0
1694,2.0
1695,3.0
1696,1.0
1697,1.0
1698,2.0
1699,0.0
1700,0.0
1701,1.0
1702,3.0
1703,3.0
1704,1.0
1705,2.0
1706,2.0
1707,2.0
1708,1.0
1709,0.0
1710,1.0
1711,1.0
1712,0.0
1713,2.0
1714,1.0
1715,3.0
1716,1.0
1717,2.0
1718,2.0
1719,0.0
1720,1.0
1721,1.0
1722,4.0
1723,0.0
1724,1.0
1725,3.0
1726,1.0
1727,4.0
1728,1.0
1729,0.0
1730,1.0
1731,3.0
1732,4.0
1733,4.0
1734,1.0
1735,1.0
1736,3.0
1737,0.0
1738,2.0
1739,0.0
1740,1.0
1741,1.0
1742,1.0
1743,4.0
1744,1.0
1745,3.0
1746,2.0
1747,3.0
1748,3.0
1749,3.0
1750,0.0
1751,2.0
1752,0.0
1753,4.0
1754,0.0
1755,2.0
1756,0.0
1757,0.0
1758,1.0
1759,2.0
1760,2.0
1761,3.0
1762,1.0
1763,3.0
1764,1.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,4.0
1770,1.0
1771,1.0
1772,2.0
1773,2.0
1774,0.0
1775,0.0
1776,1.0
1777,0.0
1778,2.0
1779,0.0
1780,3.0
1781,4.0
1782,1.0
1783,0.0
1784,3.0
1785,2.0
1786,1.0
1787,0.0
1788,0.0
1789,3.0
1790,3.0
1791,1.0
1792,1.0
1793,0.0
1794,4.0
1795,1.0
1796,2.0
1797,2.0
1798,4.0
1799,0.0
1800,1.0
1801,0.0
1802,0.0
1803,1.0
1804,3.0
1805,0.0
1806,0.0
1807,3.0
1808,3.0
1809,2.0
1810,0.0
1811,4.0
1812,1.0
1813,3.0
1814,3.0
1815,0.0
1816,1.0
1817,3.0
1818,0.0
1819,3.0
1820,2.0
1821,0.0
1822,2.0
1823,2.0
1824,1.0
1825,3.0
1826,0.0
1827,1.0
1828,3.0
1829,1.0
1830,1.0
1831,0.0
1832,4.0
1833,2.0
1834,0.0
1835,4.0
1836,2.0
1837,2.0
1838,2.0
1839,1.0
1840,0.0
1841,1.0
1842,0.0
1843,0.0
1844,4.0
1845,3.0
1846,1.0
1847,4.0
1848,2.0
1849,0.0
1850,0.0
1851,3.0
1852,3.0
1853,0.0
1854,1.0
1855,1.0
1856,2.0
1857,2.0
1858,4.0
1859,0.0
1860,0.0
1861,0.0
1862,3.0
1863,1.0
1864,1.0
1865,0.0
1866,2.0
1867,2.0
1868,2.0
1869,0.0
1870,1.0
1871,3.0
1872,2.0
1873,0.0
1874,2.0
1875,3.0
1876,2.0
1877,0.0
1878,1.0
1879,0.0
1880,4.0
1881,4.0
1882,1.0
1883,1.0
1884,0.0
1885,2.0
1886,2.0
1887,2.0
1888,1.0
1889,1.0
1890,1.0
1891,0.0
1892,0.0
1893,0.0
1894,1.0
1895,1.0
1896,2.0
1897,4.0
1898,2.0
1899,1.0
1900,2.0
1901,2.0
1902,2.0
1903,1.0
1904,0.0
1905,1.0
1906,2.0
1907,1.0
1908,1.0
1909,0.0
1910,4.0
1911,2.0
1912,1.0
1913,2.0
1914,2.0
1915,2.0
1916,0.0
1917,3.0
1918,2.0
1919,3.0
1920,1.0
1921,4.0
1922,0.0
1923,2.0
1924,0.0
1925,3.0
1926,0.0
1927,2.0
1928,3.0
1929,1.0
1930,0.0
1931,3.0
1932,1.0
1933,0.0
1934,4.0
1935,0.0
1936,1.0
1937,2.0
1938,2.0
1939,1.0
1940,0.0
1941,0.0
1942,2.0
1943,0.0
1944,0.0
1945,3.0
1946,2.0
1947,2.0
1948,0.0
1949,0.0
1950,3.0
1951,1.0
1952,3.0
1953,2.0
1954,0.0
1955,3.0
1956,2.0
1957,2.0
1958,3.0
1959,1.0
1960,1.0
1961,2.0
1962,1.0
1963,2.0
1964,0.0
1965,1.0
1966,0.0
1967,0.0
1968,0.0
1969,2.0
1970,0.0
1971,3.0
1972,0.0
1973,2.0
1974,1.0
1975,3.0
1976,3.0
1977,3.0
1978,0.0
1979,2.0
1980,0.0
1981,0.0
1982,1.0
1983,1.0
1984,4.0
1985,1.0
1986,1.0
1987,1.0
1988,2.0
1989,0.0
1990,1.0
1991,4.0
1992,1.0
1993,0.0
1994,1.0
1995,1.0
1996,1.0
1997,0.0
1998,3.0
1999,0.0
2000,0.0
2001,2.0
2002,2.0
2003,2.0
2004,2.0
2005,2.0
2006,2.0
2007,4.0
2008,1.0
2009,2.0
2010,3.0
2011,1.0
2012,1.0
2013,0.0
2014,4.0
2015,1.0
2016,2.0
2017,0.0
2018,3.0
2019,1.0
2020,1.0
2021,1.0
2022,4.0
2023,2.0
2024,0.0
2025,3.0
2026,4.0
2027,0.0
2028,1.0
2029,0.0
2030,0.0
2031,3.0
2032,4.0
2033,0.0
2034,3.0
2035,0.0
2036,2.0
2037,0.0
2038,0.0
2039,2.0
2040,1.0
2041,2.0
2042,0.0
2043,1.0
2044,4.0
2045,0.0
2046,3.0
2047,3.0
2048,0.0
2049,1.0
2050,1.0
2051,2.0
2052,3.0
2053,3.0
2054,3.0
2055,0.0
2056,1.0
2057,2.0
2058,1.0
2059,2.0
2060,0.0
2061,1.0
2062,0.0
2063,4.0
2064,0.0
2065,3.0
2066,2.0
2067,0.0
2068,0.0
2069,3.0
2070,4.0
2071,0.0
2072,0.0
2073,2.0
2074,4.0
2075,1.0
2076,2.0
2077,2.0
2078,4.0
2079,2.0
2080,0.0
2081,1.0
2082,1.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,4.0
2089,3.0
2090,1.0
2091,1.0
2092,3.0
2093,2.0
2094,1.0
2095,1.0
2096,2.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,2.0
2102,1.0
2103,3.0
2104,0.0
2105,1.0
2106,0.0
2107,0.0
2108,2.0
2109,2.0
2110,0.0
2111,3.0
2112,1.0
2113,4.0
2114,1.0
2115,0.0
2116,0.0
2117,1.0
2118,1.0
2119,0.0
2120,1.0
2121,3.0
2122,4.0
2123,0.0
2124,3.0
2125,2.0
2126,1.0
2127,2.0
2128,0.0
2129,1.0
2130,0.0
2131,1.0
2132,0.0
2133,3.0
2134,4.0
2135,1.0
2136,2.0
2137,3.0
2138,1.0
2139,3.0
2140,3.0
2141,1.0
2142,0.0
2143,1.0
2144,2.0
2145,2.0
2146,0.0
2147,3.0
2148,3.0
2149,1.0
2150,1.0
2151,0.0
2152,1.0
2153,1.0
2154,3.0
2155,0.0
2156,2.0
2157,2.0
2158,0.0
2159,1.0
2160,1.0
2161,3.0
2162,1.0
2163,3.0
2164,1.0
2165,3.0
2166,4.0
2167,1.0
2168,1.0
2169,0.0
2170,3.0
2171,2.0
2172,2.0
2173,2.0
2174,2.0
2175,3.0
2176,1.0
2177,0.0
2178,3.0
2179,0.0
2180,0.0
2181,2.0
2182,1.0
2183,0.0
2184,2.0
2185,0.0
2186,1.0
2187,2.0
2188,1.0
2189,1.0
2190,1.0
2191,0.0
2192,1.0
2193,1.0
2194,0.0
2195,1.0
2196,2.0
2197,0.0
2198,0.0
2199,0.0
2200,1.0
2201,2.0
2202,2.0
2203,1.0
2204,2.0
2205,1.0
2206,2.0
2207,0.0
2208,3.0
2209,1.0
2210,4.0
2211,0.0
2212,1.0
2213,3.0
2214,3.0
2215,1.0
2216,2.0
2217,1.0
2218,2.0
2219,3.0
2220,4.0
2221,4.0
2222,1.0
2223,2.0
2224,3.0
2225,0.0
2226,1.0
2227,0.0
2228,1.0
2229,0.0
2230,0.0
2231,3.0
2232,2.0
2233,2.0
2234,2.0
2235,3.0
2236,1.0
2237,0.0
2238,2.0
2239,2.0
2240,4.0
2241,3.0
2242,1.0
2243,4.0
2244,1.0
2245,2.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,2.0
2251,0.0
2252,0.0
2253,0.0
2254,2.0
2255,0.0
2256,2.0
2257,2.0
2258,1.0
2259,2.0
2260,2.0
2261,0.0
2262,1.0
2263,3.0
2264,2.0
2265,2.0
2266,1.0
2267,0.0
2268,4.0
2269,2.0
2270,1.0
2271,1.0
2272,2.0
2273,2.0
2274,2.0
2275,4.0
2276,0.0
2277,1.0
2278,2.0
2279,1.0
2280,0.0
2281,0.0
2282,2.0
2283,1.0
2284,0.0
2285,3.0
2286,3.0
2287,1.0
2288,1.0
2289,1.0
2290,0.0
2291,2.0
2292,1.0
2293,1.0
2294,2.0
2295,2.0
2296,1.0
2297,2.0
2298,3.0
2299,1.0
2300,1.0
2301,1.0
2302,1.0
2303,4.0
2304,0.0
2305,3.0
2306,3.0
2307,1.0
2308,1.0
2309,3.0
2310,1.0
2311,3.0
2312,2.0
2313,3.0
2314,0.0
2315,1.0
2316,4.0
2317,1.0
2318,1.0
2319,1.0
2320,0.0
2321,0.0
2322,1.0
2323,1.0
2324,1.0
2325,2.0
2326,0.0
2327,1.0
2328,1.0
2329,1.0
2330,3.0
2331,2.0
2332,1.0
2333,0.0
2334,0.0
2335,0.0
2336,2.0
2337,1.0
2338,1.0
2339,1.0
2340,0.0
2341,0.0
2342,2.0
2343,2.0
2344,1.0
2345,2.0
2346,0.0
2347,3.0
2348,1.0
2349,2.0
2350,2.0
2351,1.0
2352,4.0
2353,0.0
2354,4.0
2355,4.0
2356,1.0
2357,3.0
2358,0.0
2359,0.0
2360,0.0
2361,4.0
2362,3.0
2363,0.0
2364,1.0
2365,3.0
2366,0.0
2367,1.0
2368,0.0
2369,0.0
2370,3.0
2371,1.0
2372,3.0
2373,1.0
2374,0.0
2375,0.0
2376,2.0
2377,2.0
2378,0.0
2379,0.0
2380,0.0
2381,3.0
2382,1.0
2383,3.0
2384,2.0
2385,0.0
2386,2.0
2387,2.0
2388,0.0
2389,2.0
2390,2.0
2391,1.0
2392,3.0
2393,1.0
2394,2.0
2395,0.0
2396,0.0
2397,1.0
2398,3.0
2399,2.0
2400,1.0
2401,1.0
2402,3.0
2403,0.0
2404,1.0
2405,2.0
2406,1.0
2407,3.0
2408,0.0
2409,1.0
2410,0.0
2411,2.0
2412,3.0
2413,2.0
2414,1.0
2415,1.0
2416,3.0
2417,0.0
2418,4.0
2419,2.0
2420,1.0
2421,0.0
2422,2.0
2423,2.0
2424,3.0
2425,1.0
2426,1.0
2427,2.0
2428,4.0
2429,0.0
2430,0.0
2431,2.0
2432,2.0
2433,0.0
2434,1.0
2435,3.0
2436,3.0
2437,3.0
2438,0.0
2439,0.0
2440,1.0
2441,1.0
2442,3.0
2443,2.0
2444,0.0
2445,3.0
2446,3.0
2447,1.0
2448,0.0
2449,1.0
2450,0.0
2451,2.0
2452,2.0
2453,3.0
2454,1.0
2455,2.0
2456,2.0
2457,1.0
2458,3.0
2459,4.0
2460,0.0
2461,0.0
2462,3.0
2463,2.0
2464,2.0
2465,1.0
2466,0.0
2467,2.0
2468,3.0
2469,1.0
2470,3.0
2471,1.0
2472,1.0
2473,2.0
2474,0.0
2475,3.0
2476,1.0
2477,0.0
2478,0.0
2479,3.0
2480,2.0
2481,0.0
2482,0.0
2483,1.0
2484,2.0
2485,3.0
2486,1.0
2487,3.0
2488,3.0
2489,2.0
2490,3.0
2491,0.0
2492,0.0
2493,4.0
2494,0.0
2495,1.0
2496,1.0
2497,2.0
2498,1.0
2499,0.0
2500,2.0
2501,1.0
2502,0.0
2503,2.0
2504,0.0
2505,4.0
2506,3.0
2507,3.0
2508,2.0
2509,2.0
2510,0.0
2511,3.0
2512,0.0
2513,1.0
2514,1.0
2515,0.0
2516,0.0
2517,3.0
2518,3.0
2519,1.0
2520,0.0
2521,2.0
2522,2.0
2523,0.0
2524,1.0
2525,1.0
2526,2.0
2527,0.0
2528,4.0
2529,3.0
2530,2.0
2531,1.0
2532,0.0
2533,2.0
2534,2.0
2535,0.0
2536,2.0
2537,1.0
2538,1.0
2539,3.0
2540,2.0
2541,2.0
2542,1.0
2543,3.0
2544,0.0
2545,0.0
2546,1.0
2547,0.0
2548,2.0
2549,3.0
2550,2.0
2551,1.0
2552,2.0
2553,4.0
2554,3.0
2555,2.0
2556,2.0
2557,0.0
2558,3.0
2559,3.0
2560,0.0
2561,3.0
2562,1.0
2563,0.0
2564,2.0
2565,1.0
2566,1.0
2567,2.0
2568,3.0
2569,2.0
2570,4.0
2571,0.0
2572,3.0
2573,2.0
2574,1.0
2575,1.0
2576,0.0
2577,2.0
2578,1.0
2579,1.0
2580,0.0
2581,3.0
2582,2.0
2583,1.0
2584,0.0
2585,3.0
2586,0.0
2587,4.0
2588,4.0
2589,2.0
2590,0.0
2591,2.0
2592,1.0
2593,0.0
2594,1.0
2595,3.0
2596,4.0
2597,3.0
2598,2.0
2599,4.0
2600,0.0
2601,0.0
2602,0.0
2603,4.0
2604,3.0
2605,1.0
2606,1.0
2607,1.0
2608,0.0
2609,2.0
2610,1.0
2611,1.0
2612,1.0
2613,1.0
2614,1.0
2615,1.0
2616,1.0
2617,3.0
2618,0.0
2619,3.0
2620,4.0
2621,3.0
2622,1.0
2623,2.0
2624,0.0
2625,0.0
2626,3.0
2627,3.0
2628,0.0
2629,2.0
2630,4.0
2631,1.0
2632,0.0
2633,0.0
2634,3.0
2635,1.0
2636,2.0
2637,1.0
2638,0.0
2639,0.0
2640,2.0
2641,2.0
2642,2.0
2643,2.0
2644,3.0
2645,2.0
2646,1.0
2647,1.0
2648,0.0
2649,4.0
2650,2.0
2651,0.0
2652,1.0
2653,0.0
2654,2.0
2655,0.0
2656,0.0
2657,2.0
2658,2.0
2659,4.0
2660,4.0
2661,2.0
2662,0.0
2663,2.0
2664,2.0
2665,0.0
2666,2.0
2667,0.0
2668,3.0
2669,0.0
2670,1.0
2671,4.0
2672,2.0
2673,3.0
2674,3.0
2675,0.0
2676,0.0
2677,0.0
2678,2.0
2679,2.0
2680,1.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,3.0
2689,2.0
2690,2.0
2691,0.0
2692,2.0
2693,0.0
2694,0.0
2695,1.0
2696,1.0
2697,0.0
2698,1.0
2699,0.0
2700,3.0
2701,3.0
2702,2.0
2703,2.0
2704,0.0
2705,3.0
2706,1.0
2707,2.0
2708,4.0
2709,1.0
2710,1.0
2711,3.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,2.0
2717,0.0
2718,3.0
2719,3.0
2720,0.0
2721,3.0
2722,1.0
2723,1.0
2724,1.0
2725,2.0
2726,1.0
2727,1.0
2728,1.0
2729,1.0
2730,1.0
2731,2.0
2732,3.0
2733,2.0
2734,3.0
2735,3.0
2736,3.0
2737,0.0
2738,1.0
2739,4.0
2740,1.0
2741,0.0
2742,2.0
2743,1.0
2744,1.0
2745,3.0
2746,1.0
2747,1.0
2748,0.0
2749,4.0
2750,1.0
2751,0.0
2752,2.0
2753,2.0
2754,1.0
2755,2.0
2756,1.0
2757,3.0
2758,1.0
2759,1.0
2760,4.0
2761,1.0
2762,2.0
2763,0.0
2764,0.0
2765,0.0
2766,1.0
2767,0.0
2768,0.0
2769,3.0
2770,2.0
2771,2.0
2772,0.0
2773,2.0
2774,0.0
2775,1.0
2776,1.0
2777,1.0
2778,0.0
2779,0.0
2780,2.0
2781,0.0
2782,3.0
2783,3.0
2784,2.0
2785,1.0
2786,2.0
2787,2.0
2788,2.0
2789,0.0
2790,2.0
2791,2.0
2792,0.0
2793,0.0
2794,2.0
2795,1.0
2796,4.0
2797,1.0
2798,4.0
2799,1.0
2800,0.0
2801,1.0
2802,1.0
2803,1.0
2804,4.0
2805,0.0
2806,4.0
2807,3.0
2808,2.0
2809,2.0
2810,1.0
2811,2.0
2812,3.0
2813,3.0
2814,3.0
2815,0.0
2816,2.0
2817,0.0
2818,2.0
2819,3.0
2820,3.0
2821,1.0
2822,1.0
2823,2.0
2824,4.0
2825,2.0
2826,2.0
2827,1.0
2828,3.0
2829,3.0
2830,0.0
2831,4.0
2832,0.0
2833,3.0
2834,2.0
2835,1.0
2836,0.0
2837,2.0
2838,4.0
2839,2.0
2840,2.0
2841,1.0
2842,1.0
2843,1.0
2844,3.0
2845,1.0
2846,0.0
2847,0.0
2848,3.0
2849,1.0
2850,0.0
2851,3.0
2852,2.0
2853,2.0
2854,1.0
2855,0.0
2856,4.0
2857,1.0
2858,3.0
2859,0.0
2860,4.0
2861,0.0
2862,0.0
2863,2.0
2864,3.0
2865,1.0
2866,0.0
2867,3.0
2868,0.0
2869,3.0
2870,3.0
2871,2.0
2872,2.0
2873,1.0
2874,1.0
2875,2.0
2876,2.0
2877,2.0
2878,1.0
2879,2.0
2880,3.0
2881,0.0
2882,0.0
2883,4.0
2884,2.0
2885,2.0
2886,2.0
2887,1.0
2888,2.0
2889,1.0
2890,2.0
2891,3.0
2892,1.0
2893,0.0
2894,3.0
2895,2.0
2896,2.0
2897,3.0
2898,1.0
2899,3.0
2900,1.0
2901,0.0
2902,2.0
2903,0.0
2904,1.0
2905,3.0
2906,0.0
2907,3.0
2908,3.0
2909,2.0
2910,0.0
2911,0.0
2912,2.0
2913,0.0
2914,4.0
2915,1.0
2916,4.0
2917,4.0
2918,1.0
2919,3.0
2920,0.0
2921,0.0
2922,1.0
2923,1.0
2924,4.0
2925,1.0
2926,2.0
2927,2.0
2928,4.0
2929,2.0
2930,2.0
2931,4.0
2932,2.0
2933,2.0
2934,0.0
2935,0.0
2936,1.0
2937,0.0
2938,1.0
2939,0.0
2940,3.0
2941,0.0
2942,1.0
2943,2.0
2944,3.0
2945,1.0
2946,2.0
2947,2.0
2948,2.0
2949,0.0
2950,1.0
2951,0.0
2952,2.0
2953,0.0
2954,2.0
2955,1.0
2956,2.0
2957,0.0
2958,3.0
2959,2.0
2960,0.0
2961,2.0
2962,0.0
2963,1.0
2964,0.0
2965,4.0
2966,0.0
2967,1.0
2968,0.0
2969,1.0
2970,3.0
2971,3.0
2972,3.0
2973,2.0
2974,3.0
2975,0.0
2976,0.0
2977,1.0
2978,0.0
2979,1.0
2980,1.0
2981,0.0
2982,1.0
2983,0.0
2984,1.0
2985,0.0
2986,1.0
2987,1.0
2988,1.0
2989,2.0
2990,1.0
2991,2.0
2992,1.0
2993,4.0
2994,3.0
2995,2.0
2996,2.0
2997,3.0
2998,1.0
2999,2.0
3000,3.0
3001,1.0
3002,2.0
3003,3.0
3004,2.0
3005,3.0
3006,1.0
3007,1.0
3008,2.0
3009,0.0
3010,1.0
3011,0.0
3012,3.0
3013,1.0
3014,0.0
3015,2.0
3016,3.0
3017,2.0
3018,0.0
3019,2.0
3020,3.0
3021,1.0
3022,0.0
3023,3.0
3024,0.0
3025,0.0
3026,1.0
3027,1.0
3028,2.0
3029,0.0
3030,1.0
3031,2.0
3032,0.0
3033,1.0
3034,1.0
3035,1.0
3036,2.0
3037,4.0
3038,1.0
3039,0.0
3040,2.0
3041,4.0
3042,3.0
3043,0.0
3044,2.0
3045,1.0
3046,4.0
3047,1.0
3048,2.0
3049,3.0
3050,4.0
3051,3.0
3052,3.0
3053,0.0
3054,3.0
3055,0.0
3056,3.0
3057,1.0
3058,1.0
3059,1.0
3060,3.0
3061,1.0
3062,4.0
3063,4.0
3064,3.0
3065,1.0
3066,0.0
3067,2.0
3068,1.0
3069,0.0
3070,2.0
3071,4.0
3072,3.0
3073,0.0
3074,1.0
3075,1.0
3076,4.0
3077,1.0
3078,1.0
3079,0.0
3080,2.0
3081,2.0
3082,0.0
3083,0.0
3084,2.0
3085,1.0
3086,0.0
3087,3.0
3088,2.0
3089,2.0
3090,3.0
3091,2.0
3092,2.0
3093,1.0
3094,2.0
3095,1.0
3096,1.0
3097,2.0
3098,0.0
3099,3.0
3100,0.0
3101,0.0
3102,1.0
3103,2.0
3104,2.0
3105,1.0
3106,1.0
3107,0.0
3108,1.0
3109,2.0
3110,0.0
3111,2.0
3112,3.0
3113,1.0
3114,1.0
3115,0.0
3116,3.0
3117,0.0
3118,4.0
3119,0.0
3120,0.0
3121,4.0
3122,0.0
3123,2.0
3124,2.0
3125,1.0
3126,0.0
3127,3.0
3128,4.0
3129,0.0
3130,1.0
3131,2.0
3132,1.0
3133,2.0
3134,0.0
3135,0.0
3136,0.0
3137,3.0
3138,2.0
3139,2.0
3140,0.0
3141,0.0
3142,2.0
3143,0.0
3144,0.0
3145,0.0
3146,2.0
3147,0.0
3148,1.0
3149,2.0
3150,0.0
3151,0.0
3152,2.0
3153,4.0
3154,2.0
3155,3.0
3156,0.0
3157,0.0
3158,1.0
3159,3.0
3160,2.0
3161,0.0
3162,2.0
3163,2.0
3164,1.0
3165,3.0
3166,1.0
3167,3.0
3168,0.0
3169,3.0
3170,3.0
3171,3.0
3172,0.0
3173,0.0
3174,2.0
3175,2.0
3176,3.0
3177,1.0
3178,4.0
3179,3.0
3180,1.0
3181,0.0
3182,0.0
3183,3.0
3184,3.0
3185,0.0
3186,1.0
3187,2.0
3188,0.0
3189,1.0
3190,2.0
3191,3.0
3192,0.0
3193,3.0
3194,2.0
3195,4.0
3196,1.0
3197,2.0
3198,0.0
3199,1.0
3200,3.0
3201,0.0
3202,1.0
3203,2.0
3204,1.0
3205,2.0
