id,price
3206,3.0
3207,0.0
3208,2.0
3209,1.0
3210,1.0
3211,0.0
3212,0.0
3213,0.0
3214,1.0
3215,0.0
3216,2.0
3217,0.0
3218,0.0
3219,0.0
3220,3.0
3221,1.0
3222,4.0
3223,0.0
3224,1.0
3225,1.0
3226,0.0
3227,3.0
3228,1.0
3229,1.0
3230,4.0
3231,0.0
3232,3.0
3233,0.0
3234,0.0
3235,1.0
3236,0.0
3237,0.0
3238,3.0
3239,1.0
3240,0.0
3241,2.0
3242,3.0
3243,0.0
3244,1.0
3245,3.0
3246,3.0
3247,3.0
3248,1.0
3249,2.0
3250,0.0
3251,1.0
3252,2.0
3253,0.0
3254,2.0
3255,1.0
3256,1.0
3257,0.0
3258,3.0
3259,1.0
3260,1.0
3261,1.0
3262,0.0
3263,4.0
3264,2.0
3265,0.0
3266,1.0
3267,1.0
3268,1.0
3269,4.0
3270,2.0
3271,3.0
3272,0.0
3273,1.0
3274,1.0
3275,2.0
3276,1.0
3277,2.0
3278,1.0
3279,0.0
3280,4.0
3281,3.0
3282,2.0
3283,1.0
3284,2.0
3285,0.0
3286,4.0
3287,1.0
3288,2.0
3289,1.0
3290,0.0
3291,1.0
3292,0.0
3293,2.0
3294,3.0
3295,2.0
3296,0.0
3297,2.0
3298,2.0
3299,4.0
3300,2.0
3301,1.0
3302,2.0
3303,2.0
3304,2.0
3305,0.0
3306,1.0
3307,2.0
3308,2.0
3309,0.0
3310,2.0
3311,4.0
3312,2.0
3313,0.0
3314,0.0
3315,4.0
3316,1.0
3317,2.0
3318,1.0
3319,0.0
3320,1.0
3321,2.0
3322,0.0
3323,0.0
3324,4.0
3325,0.0
3326,2.0
3327,2.0
3328,4.0
3329,1.0
3330,3.0
3331,1.0
3332,3.0
3333,2.0
3334,2.0
3335,1.0
3336,2.0
3337,0.0
3338,0.0
3339,0.0
3340,2.0
3341,4.0
3342,1.0
3343,1.0
3344,2.0
3345,3.0
3346,4.0
3347,2.0
3348,1.0
3349,1.0
3350,1.0
3351,1.0
3352,0.0
3353,1.0
3354,1.0
3355,1.0
3356,1.0
3357,2.0
3358,3.0
3359,0.0
3360,2.0
3361,1.0
3362,4.0
3363,1.0
3364,0.0
3365,3.0
3366,4.0
3367,1.0
3368,1.0
3369,1.0
3370,2.0
3371,3.0
3372,2.0
3373,4.0
3374,1.0
3375,1.0
3376,0.0
3377,1.0
3378,0.0
3379,1.0
3380,2.0
3381,0.0
3382,2.0
3383,1.0
3384,2.0
3385,0.0
3386,0.0
3387,2.0
3388,0.0
3389,0.0
3390,3.0
3391,2.0
3392,3.0
3393,2.0
3394,0.0
3395,2.0
3396,2.0
3397,1.0
3398,2.0
3399,0.0
3400,0.0
3401,2.0
3402,3.0
3403,2.0
3404,4.0
3405,2.0
3406,0.0
3407,0.0
3408,0.0
3409,2.0
3410,2.0
3411,1.0
3412,1.0
3413,2.0
3414,4.0
3415,1.0
3416,4.0
3417,1.0
3418,1.0
3419,0.0
3420,2.0
3421,0.0
3422,0.0
3423,1.0
3424,3.0
3425,2.0
3426,2.0
3427,4.0
3428,0.0
3429,0.0
3430,1.0
3431,1.0
3432,3.0
3433,4.0
3434,2.0
3435,2.0
3436,4.0
3437,0.0
3438,2.0
3439,1.0
3440,2.0
3441,0.0
3442,2.0
3443,0.0
3444,4.0
3445,2.0
3446,2.0
3447,3.0
3448,0.0
3449,0.0
3450,4.0
3451,1.0
3452,3.0
3453,0.0
3454,3.0
3455,2.0
3456,0.0
3457,2.0
3458,2.0
3459,0.0
3460,3.0
3461,1.0
3462,4.0
3463,1.0
3464,1.0
3465,4.0
3466,3.0
3467,1.0
3468,0.0
3469,1.0
3470,2.0
3471,1.0
3472,4.0
3473,0.0
3474,2.0
3475,3.0
3476,1.0
3477,2.0
3478,0.0
3479,2.0
3480,0.0
3481,1.0
3482,2.0
3483,3.0
3484,2.0
3485,0.0
3486,1.0
3487,2.0
3488,1.0
3489,2.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,3.0
3495,2.0
3496,2.0
3497,1.0
3498,0.0
3499,4.0
3500,0.0
3501,0.0
3502,1.0
3503,0.0
3504,1.0
3505,2.0
3506,0.0
3507,0.0
3508,3.0
3509,2.0
3510,0.0
3511,3.0
3512,0.0
3513,2.0
3514,4.0
3515,0.0
3516,2.0
3517,3.0
3518,1.0
3519,0.0
3520,2.0
3521,0.0
3522,0.0
3523,3.0
3524,2.0
3525,1.0
3526,3.0
3527,0.0
3528,3.0
3529,3.0
3530,3.0
3531,0.0
3532,1.0
3533,1.0
3534,3.0
3535,1.0
3536,0.0
3537,2.0
3538,3.0
3539,2.0
3540,1.0
3541,1.0
3542,4.0
3543,2.0
3544,1.0
3545,4.0
3546,1.0
3547,0.0
3548,2.0
3549,1.0
3550,2.0
3551,3.0
3552,3.0
3553,2.0
3554,0.0
3555,2.0
3556,2.0
3557,2.0
3558,2.0
3559,0.0
3560,0.0
3561,0.0
3562,1.0
3563,0.0
3564,3.0
3565,2.0
3566,1.0
3567,1.0
3568,2.0
3569,1.0
3570,3.0
3571,1.0
3572,0.0
3573,2.0
3574,2.0
3575,0.0
3576,0.0
3577,3.0
3578,3.0
3579,1.0
3580,3.0
3581,0.0
3582,1.0
3583,2.0
3584,0.0
3585,1.0
3586,2.0
3587,0.0
3588,3.0
3589,0.0
3590,2.0
3591,0.0
3592,1.0
3593,4.0
3594,3.0
3595,4.0
3596,2.0
3597,3.0
3598,0.0
3599,0.0
3600,2.0
3601,1.0
3602,0.0
3603,3.0
3604,0.0
3605,2.0
3606,0.0
3607,1.0
3608,0.0
3609,1.0
3610,3.0
3611,3.0
3612,0.0
3613,2.0
3614,2.0
3615,0.0
3616,1.0
3617,1.0
3618,3.0
3619,0.0
3620,0.0
3621,0.0
3622,1.0
3623,3.0
3624,0.0
3625,0.0
3626,2.0
3627,2.0
3628,0.0
3629,3.0
3630,1.0
3631,1.0
3632,4.0
3633,4.0
3634,1.0
3635,0.0
3636,0.0
3637,0.0
3638,2.0
3639,1.0
3640,0.0
3641,4.0
3642,1.0
3643,1.0
3644,0.0
3645,3.0
3646,3.0
3647,2.0
3648,0.0
3649,3.0
3650,3.0
3651,0.0
3652,2.0
3653,0.0
3654,1.0
3655,0.0
3656,4.0
3657,3.0
3658,2.0
3659,1.0
3660,4.0
3661,1.0
3662,2.0
3663,2.0
3664,0.0
3665,2.0
3666,2.0
3667,0.0
3668,2.0
3669,1.0
3670,4.0
3671,3.0
3672,1.0
3673,0.0
3674,3.0
3675,1.0
3676,1.0
3677,0.0
3678,0.0
3679,3.0
3680,0.0
3681,1.0
3682,2.0
3683,3.0
3684,2.0
3685,3.0
3686,0.0
3687,0.0
3688,1.0
3689,4.0
3690,1.0
3691,3.0
3692,1.0
3693,3.0
3694,1.0
3695,0.0
3696,1.0
3697,0.0
3698,1.0
3699,3.0
3700,0.0
3701,2.0
3702,0.0
3703,0.0
3704,3.0
3705,2.0
3706,2.0
3707,0.0
3708,0.0
3709,0.0
3710,3.0
3711,0.0
3712,0.0
3713,2.0
3714,3.0
3715,2.0
3716,0.0
3717,0.0
3718,3.0
3719,0.0
3720,0.0
3721,1.0
3722,1.0
3723,2.0
3724,1.0
3725,2.0
3726,0.0
3727,0.0
3728,0.0
3729,1.0
3730,0.0
3731,1.0
3732,3.0
3733,0.0
3734,1.0
3735,0.0
3736,0.0
3737,0.0
3738,3.0
3739,0.0
3740,0.0
3741,0.0
3742,3.0
3743,0.0
3744,1.0
3745,2.0
3746,2.0
3747,3.0
3748,1.0
3749,3.0
3750,0.0
3751,3.0
3752,3.0
3753,2.0
3754,4.0
3755,1.0
3756,3.0
3757,2.0
3758,2.0
3759,1.0
3760,2.0
3761,0.0
3762,0.0
3763,0.0
3764,1.0
3765,1.0
3766,0.0
3767,2.0
3768,3.0
3769,1.0
3770,0.0
3771,0.0
3772,1.0
3773,1.0
3774,0.0
3775,2.0
3776,1.0
3777,4.0
3778,3.0
3779,0.0
3780,2.0
3781,0.0
3782,2.0
3783,3.0
3784,1.0
3785,1.0
3786,0.0
3787,0.0
3788,0.0
3789,3.0
3790,1.0
3791,1.0
3792,1.0
3793,1.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,3.0
3799,0.0
3800,2.0
3801,4.0
3802,2.0
3803,2.0
3804,0.0
3805,3.0
3806,3.0
3807,4.0
3808,2.0
3809,0.0
3810,1.0
3811,1.0
3812,4.0
3813,0.0
3814,1.0
3815,1.0
3816,2.0
3817,3.0
3818,2.0
3819,1.0
3820,1.0
3821,0.0
3822,2.0
3823,1.0
3824,2.0
3825,0.0
3826,2.0
3827,1.0
3828,1.0
3829,0.0
3830,0.0
3831,1.0
3832,1.0
3833,0.0
3834,0.0
3835,1.0
3836,1.0
3837,0.0
3838,3.0
3839,1.0
3840,3.0
3841,2.0
3842,0.0
3843,1.0
3844,2.0
3845,4.0
3846,4.0
3847,2.0
3848,2.0
3849,1.0
3850,2.0
3851,1.0
3852,0.0
3853,2.0
3854,2.0
3855,4.0
3856,0.0
3857,0.0
3858,1.0
3859,1.0
3860,4.0
3861,0.0
3862,0.0
3863,0.0
3864,2.0
3865,1.0
3866,2.0
3867,2.0
3868,0.0
3869,0.0
3870,2.0
3871,3.0
3872,1.0
3873,2.0
3874,1.0
3875,0.0
3876,0.0
3877,2.0
3878,2.0
3879,2.0
3880,1.0
3881,1.0
3882,1.0
3883,2.0
3884,4.0
3885,4.0
3886,2.0
3887,0.0
3888,3.0
3889,2.0
3890,0.0
3891,4.0
3892,4.0
3893,1.0
3894,0.0
3895,3.0
3896,2.0
3897,0.0
3898,0.0
3899,1.0
3900,0.0
3901,1.0
3902,3.0
3903,1.0
3904,2.0
3905,2.0
3906,2.0
3907,2.0
3908,0.0
3909,1.0
3910,0.0
3911,1.0
3912,1.0
3913,1.0
3914,2.0
3915,3.0
3916,0.0
3917,1.0
3918,2.0
3919,0.0
3920,0.0
3921,2.0
3922,1.0
3923,1.0
3924,0.0
3925,4.0
3926,0.0
3927,4.0
3928,0.0
3929,2.0
3930,0.0
3931,3.0
3932,0.0
3933,3.0
3934,0.0
3935,0.0
3936,1.0
3937,2.0
3938,1.0
3939,4.0
3940,0.0
3941,1.0
3942,0.0
3943,2.0
3944,4.0
3945,3.0
3946,0.0
3947,2.0
3948,2.0
3949,2.0
3950,0.0
3951,0.0
3952,0.0
3953,2.0
3954,2.0
3955,4.0
3956,2.0
3957,3.0
3958,1.0
3959,0.0
3960,1.0
3961,0.0
3962,0.0
3963,0.0
3964,1.0
3965,2.0
3966,3.0
3967,2.0
3968,0.0
3969,3.0
3970,2.0
3971,1.0
3972,0.0
3973,2.0
3974,1.0
3975,2.0
3976,0.0
3977,2.0
3978,1.0
3979,1.0
3980,0.0
3981,2.0
3982,3.0
3983,4.0
3984,0.0
3985,3.0
3986,1.0
3987,3.0
3988,2.0
3989,0.0
3990,1.0
3991,2.0
3992,3.0
3993,2.0
3994,3.0
3995,3.0
3996,0.0
3997,1.0
3998,1.0
3999,0.0
4000,1.0
4001,3.0
4002,2.0
4003,2.0
4004,1.0
4005,4.0
4006,2.0
4007,2.0
4008,1.0
4009,1.0
4010,3.0
4011,0.0
4012,0.0
4013,3.0
4014,2.0
4015,1.0
4016,1.0
4017,2.0
4018,1.0
4019,0.0
4020,0.0
4021,2.0
4022,1.0
4023,4.0
4024,2.0
4025,0.0
4026,3.0
4027,0.0
4028,1.0
4029,0.0
4030,2.0
4031,0.0
4032,0.0
4033,4.0
4034,0.0
4035,1.0
4036,3.0
4037,1.0
4038,4.0
4039,2.0
4040,0.0
4041,1.0
4042,0.0
4043,0.0
4044,0.0
4045,3.0
4046,4.0
4047,0.0
4048,2.0
4049,1.0
4050,0.0
4051,1.0
4052,0.0
4053,3.0
4054,0.0
4055,4.0
4056,1.0
4057,2.0
4058,2.0
4059,4.0
4060,4.0
4061,0.0
4062,1.0
4063,1.0
4064,2.0
4065,1.0
4066,1.0
4067,0.0
4068,1.0
4069,2.0
4070,3.0
4071,0.0
4072,3.0
4073,2.0
4074,2.0
4075,0.0
4076,1.0
4077,0.0
4078,2.0
4079,1.0
4080,1.0
4081,1.0
4082,2.0
4083,3.0
4084,2.0
4085,1.0
4086,1.0
4087,0.0
4088,0.0
4089,2.0
4090,1.0
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,1.0
4096,0.0
4097,2.0
4098,1.0
4099,3.0
4100,1.0
4101,3.0
4102,2.0
4103,1.0
4104,0.0
4105,3.0
4106,2.0
4107,2.0
4108,3.0
4109,3.0
4110,1.0
4111,2.0
4112,1.0
4113,0.0
4114,2.0
4115,0.0
4116,4.0
4117,0.0
4118,0.0
4119,2.0
4120,1.0
4121,1.0
4122,0.0
4123,1.0
4124,3.0
4125,1.0
4126,0.0
4127,1.0
4128,2.0
4129,1.0
4130,4.0
4131,1.0
4132,0.0
4133,0.0
4134,3.0
4135,2.0
4136,1.0
4137,0.0
4138,1.0
4139,1.0
4140,0.0
4141,0.0
4142,2.0
4143,3.0
4144,0.0
4145,1.0
4146,0.0
4147,2.0
4148,3.0
4149,1.0
4150,0.0
4151,1.0
4152,0.0
4153,2.0
4154,2.0
4155,2.0
4156,2.0
4157,1.0
4158,2.0
4159,4.0
4160,2.0
4161,1.0
4162,0.0
4163,0.0
4164,1.0
4165,0.0
4166,1.0
4167,0.0
4168,0.0
4169,3.0
4170,2.0
4171,2.0
4172,1.0
4173,1.0
4174,0.0
4175,0.0
4176,2.0
4177,3.0
4178,2.0
4179,3.0
4180,0.0
4181,2.0
4182,4.0
4183,0.0
4184,1.0
4185,2.0
4186,3.0
4187,0.0
4188,2.0
4189,2.0
4190,2.0
4191,2.0
4192,1.0
4193,0.0
4194,0.0
4195,1.0
4196,2.0
4197,1.0
4198,3.0
4199,2.0
4200,2.0
4201,2.0
4202,1.0
4203,0.0
4204,1.0
4205,0.0
4206,0.0
4207,1.0
4208,4.0
4209,3.0
4210,2.0
4211,1.0
4212,1.0
4213,4.0
4214,1.0
4215,0.0
4216,0.0
4217,1.0
4218,1.0
4219,0.0
4220,1.0
4221,1.0
4222,2.0
4223,2.0
4224,2.0
4225,0.0
4226,2.0
4227,2.0
4228,0.0
4229,4.0
4230,0.0
4231,3.0
4232,1.0
4233,0.0
4234,1.0
4235,0.0
4236,1.0
4237,2.0
4238,4.0
4239,2.0
4240,2.0
4241,0.0
4242,0.0
4243,1.0
4244,4.0
4245,1.0
4246,0.0
4247,2.0
4248,2.0
4249,0.0
4250,0.0
4251,1.0
4252,0.0
4253,2.0
4254,1.0
4255,3.0
4256,2.0
4257,1.0
4258,2.0
4259,0.0
4260,1.0
4261,1.0
4262,0.0
4263,4.0
4264,1.0
4265,2.0
4266,2.0
4267,2.0
4268,0.0
4269,2.0
4270,1.0
4271,3.0
4272,0.0
4273,2.0
4274,4.0
4275,1.0
4276,3.0
4277,1.0
4278,3.0
4279,4.0
4280,3.0
4281,1.0
4282,1.0
4283,2.0
4284,0.0
4285,3.0
4286,1.0
4287,0.0
4288,3.0
4289,1.0
4290,2.0
4291,3.0
4292,2.0
4293,1.0
4294,3.0
4295,2.0
4296,2.0
4297,1.0
4298,0.0
4299,0.0
4300,1.0
4301,3.0
4302,2.0
4303,1.0
4304,1.0
4305,1.0
4306,3.0
4307,2.0
4308,0.0
4309,1.0
4310,3.0
4311,3.0
4312,1.0
4313,1.0
4314,0.0
4315,2.0
4316,0.0
4317,0.0
4318,0.0
4319,3.0
4320,1.0
4321,0.0
4322,2.0
4323,1.0
4324,2.0
4325,2.0
4326,1.0
4327,1.0
4328,0.0
4329,3.0
4330,2.0
4331,2.0
4332,0.0
4333,3.0
4334,1.0
4335,3.0
4336,3.0
4337,1.0
4338,0.0
4339,0.0
4340,1.0
4341,3.0
4342,2.0
4343,1.0
4344,1.0
4345,3.0
4346,2.0
4347,1.0
4348,4.0
4349,3.0
4350,2.0
4351,0.0
4352,2.0
4353,1.0
4354,3.0
4355,1.0
4356,2.0
4357,4.0
4358,2.0
4359,2.0
4360,0.0
4361,1.0
4362,1.0
4363,2.0
4364,1.0
4365,1.0
4366,2.0
4367,1.0
4368,0.0
4369,1.0
4370,1.0
4371,0.0
4372,1.0
4373,1.0
4374,1.0
4375,3.0
4376,0.0
4377,2.0
4378,2.0
4379,1.0
4380,1.0
4381,1.0
4382,1.0
4383,1.0
4384,2.0
4385,0.0
4386,1.0
4387,0.0
4388,1.0
4389,1.0
4390,0.0
4391,3.0
4392,4.0
4393,1.0
4394,1.0
4395,2.0
4396,4.0
4397,1.0
4398,2.0
4399,1.0
4400,1.0
4401,2.0
4402,1.0
4403,3.0
4404,1.0
4405,2.0
4406,0.0
4407,2.0
4408,2.0
4409,1.0
4410,2.0
4411,0.0
4412,0.0
4413,2.0
4414,1.0
4415,0.0
4416,3.0
4417,2.0
4418,4.0
4419,4.0
4420,2.0
4421,2.0
4422,0.0
4423,0.0
4424,4.0
4425,1.0
4426,0.0
4427,2.0
4428,1.0
4429,4.0
4430,4.0
4431,0.0
4432,2.0
4433,1.0
4434,3.0
4435,1.0
4436,4.0
4437,0.0
4438,2.0
4439,1.0
4440,0.0
4441,0.0
4442,2.0
4443,0.0
4444,2.0
4445,0.0
4446,2.0
4447,1.0
4448,4.0
4449,0.0
4450,2.0
4451,0.0
4452,1.0
4453,2.0
4454,0.0
4455,0.0
4456,0.0
4457,3.0
4458,1.0
4459,2.0
4460,0.0
4461,0.0
4462,2.0
4463,0.0
4464,4.0
4465,4.0
4466,3.0
4467,1.0
4468,1.0
4469,2.0
4470,0.0
4471,3.0
4472,1.0
4473,0.0
4474,0.0
4475,1.0
4476,3.0
4477,1.0
4478,0.0
4479,3.0
4480,1.0
4481,1.0
4482,2.0
4483,1.0
4484,3.0
4485,2.0
4486,2.0
4487,2.0
4488,1.0
4489,0.0
4490,3.0
4491,3.0
4492,0.0
4493,0.0
4494,0.0
4495,1.0
4496,0.0
4497,2.0
4498,1.0
4499,0.0
4500,0.0
4501,2.0
4502,0.0
4503,2.0
4504,2.0
4505,2.0
4506,3.0
4507,2.0
4508,0.0
4509,2.0
4510,3.0
4511,4.0
4512,1.0
4513,2.0
4514,0.0
4515,0.0
4516,1.0
4517,2.0
4518,1.0
4519,0.0
4520,2.0
4521,2.0
4522,0.0
4523,0.0
4524,2.0
4525,3.0
4526,0.0
4527,1.0
4528,3.0
4529,1.0
4530,2.0
4531,4.0
4532,0.0
4533,3.0
4534,3.0
4535,1.0
4536,2.0
4537,0.0
4538,1.0
4539,4.0
4540,0.0
4541,2.0
4542,3.0
4543,3.0
4544,2.0
4545,0.0
4546,0.0
4547,1.0
4548,3.0
4549,4.0
4550,0.0
4551,2.0
4552,4.0
4553,2.0
4554,2.0
4555,2.0
4556,3.0
4557,2.0
4558,4.0
4559,0.0
4560,2.0
4561,1.0
4562,4.0
4563,1.0
4564,1.0
4565,0.0
4566,1.0
4567,2.0
4568,0.0
4569,2.0
4570,1.0
4571,0.0
4572,0.0
4573,1.0
4574,2.0
4575,4.0
4576,3.0
4577,2.0
4578,3.0
4579,1.0
4580,1.0
4581,1.0
4582,0.0
4583,3.0
4584,0.0
4585,3.0
4586,2.0
4587,1.0
4588,2.0
4589,0.0
4590,3.0
4591,2.0
4592,1.0
4593,4.0
4594,3.0
4595,4.0
4596,1.0
4597,1.0
4598,2.0
4599,0.0
4600,2.0
4601,1.0
4602,2.0
4603,2.0
4604,2.0
4605,0.0
4606,0.0
4607,2.0
4608,0.0
4609,2.0
4610,2.0
4611,2.0
4612,2.0
4613,2.0
4614,3.0
4615,0.0
4616,0.0
4617,2.0
4618,2.0
4619,3.0
4620,1.0
4621,2.0
4622,2.0
4623,2.0
4624,3.0
4625,3.0
4626,3.0
4627,2.0
4628,2.0
4629,3.0
4630,2.0
4631,3.0
4632,2.0
4633,1.0
4634,4.0
4635,2.0
4636,1.0
4637,0.0
4638,2.0
4639,4.0
4640,2.0
4641,3.0
4642,3.0
4643,0.0
4644,0.0
4645,2.0
4646,0.0
4647,2.0
4648,2.0
4649,2.0
4650,1.0
4651,1.0
4652,2.0
4653,0.0
4654,3.0
4655,1.0
4656,0.0
4657,4.0
4658,0.0
4659,0.0
4660,1.0
4661,1.0
4662,4.0
4663,1.0
4664,1.0
4665,1.0
4666,0.0
4667,1.0
4668,2.0
4669,3.0
4670,0.0
4671,0.0
4672,2.0
4673,1.0
4674,1.0
4675,3.0
4676,2.0
4677,0.0
4678,1.0
4679,1.0
4680,1.0
4681,0.0
4682,0.0
4683,2.0
4684,0.0
4685,2.0
4686,2.0
4687,2.0
4688,0.0
4689,4.0
4690,2.0
4691,3.0
4692,4.0
4693,0.0
4694,2.0
4695,0.0
4696,1.0
4697,3.0
4698,1.0
4699,2.0
4700,1.0
4701,0.0
4702,0.0
4703,3.0
4704,3.0
4705,1.0
4706,1.0
4707,0.0
4708,3.0
4709,1.0
4710,0.0
4711,0.0
4712,4.0
4713,1.0
4714,1.0
4715,2.0
4716,1.0
4717,2.0
4718,0.0
4719,2.0
4720,3.0
4721,2.0
4722,2.0
4723,3.0
4724,3.0
4725,1.0
4726,2.0
4727,0.0
4728,4.0
4729,4.0
4730,1.0
4731,0.0
4732,2.0
4733,0.0
4734,2.0
4735,1.0
4736,3.0
4737,2.0
4738,2.0
4739,4.0
4740,1.0
4741,0.0
4742,2.0
4743,3.0
4744,0.0
4745,1.0
4746,2.0
4747,0.0
